Date,Open,High,Low,Close,Volume,Open_Interest,Year
2007-07-09,905.0,909.5,901.0,909.5,5.0,152.0,2007
2007-07-09,909.25,918.25,899.5,914.75,781.0,23503.0,2007
2007-07-10,910.0,920.0,910.0,920.0,7.0,174.0,2007
2007-07-10,910.0,935.0,910.0,934.25,844.0,23935.0,2007
2007-07-11,915.0,927.25,915.0,924.25,14.0,225.0,2007
2007-07-11,934.0,939.0,932.0,937.25,3398.0,25628.0,2007
2007-07-12,936.25,955.5,936.25,955.25,1480.0,26348.0,2007
2007-07-12,939.5,939.5,939.5,939.5,47.0,236.0,2007
2007-07-13,940.0,947.0,940.0,944.0,37.0,257.0,2007
2007-07-13,954.0,963.5,945.5,963.25,932.0,26903.0,2007
2007-07-16,933.0,935.0,901.0,901.0,41.0,287.0,2007
2007-07-16,953.0,953.0,913.25,913.25,2648.0,27862.0,2007
2007-07-17,906.5,915.0,870.0,875.75,1036.0,28098.0,2007
2007-07-17,886.0,886.0,886.0,886.0,41.0,288.0,2007
2007-07-18,875.75,892.5,875.75,892.0,982.0,28261.0,2007
2007-07-18,900.0,903.0,900.0,903.0,5.0,293.0,2007
2007-07-19,892.0,903.0,871.0,896.75,1758.0,28234.0,2007
2007-07-19,905.0,908.0,905.0,908.0,15.0,297.0,2007
2007-07-20,896.75,908.0,884.75,892.0,1205.0,28678.0,2007
2007-07-20,919.75,919.75,900.0,910.0,3.0,302.0,2007
2007-07-23,879.5,883.0,849.25,856.75,1179.0,28831.0,2007
2007-07-23,890.0,890.0,890.0,890.0,3.0,302.0,2007
2007-07-24,857.0,868.0,852.75,862.0,1569.0,29641.0,2007
2007-07-24,890.0,895.5,890.0,895.5,4.0,304.0,2007
2007-07-25,861.0,864.0,854.0,855.0,800.0,29692.0,2007
2007-07-25,896.0,896.0,890.0,890.0,1.0,308.0,2007
2007-07-26,853.0,870.0,849.0,861.5,1337.0,29663.0,2007
2007-07-26,897.0,897.0,892.0,892.0,3.0,311.0,2007
2007-07-27,859.75,863.5,852.0,856.25,760.0,29643.0,2007
2007-07-27,887.5,894.75,887.5,889.0,7.0,315.0,2007
2007-07-30,859.25,865.0,855.0,862.75,910.0,29870.0,2007
2007-07-30,891.5,895.0,891.5,895.0,6.0,318.0,2007
2007-07-31,900.0,900.0,898.0,898.0,27.0,314.0,2007
2007-07-31,865.0,875.5,863.25,872.25,1795.0,31247.0,2007
2007-08-01,872.5,880.0,861.0,863.0,867.0,31483.0,2007
2007-08-01,893.0,893.0,893.0,893.0,27.0,314.0,2007
2007-08-02,896.0,896.0,896.0,896.0,27.0,314.0,2007
2007-08-02,863.0,873.75,863.0,868.0,459.0,31403.0,2007
2007-08-03,867.0,879.25,867.0,874.25,782.0,31624.0,2007
2007-08-03,893.0,893.0,893.0,893.0,27.0,314.0,2007
2007-08-06,864.0,865.75,854.0,863.75,1349.0,31832.0,2007
2007-08-06,885.0,885.0,885.0,885.0,27.0,326.0,2007
2007-08-07,888.0,893.5,888.0,890.0,4.0,334.0,2007
2007-08-07,863.75,877.5,858.5,876.75,1681.0,32318.0,2007
2007-08-08,877.75,892.5,876.0,892.25,1899.0,32689.0,2007
2007-08-08,900.0,900.0,898.0,898.0,2.0,328.0,2007
2007-08-09,883.0,893.25,883.0,892.25,2044.0,32986.0,2007
2007-08-09,898.0,898.0,898.0,898.0,2.0,341.0,2007
2007-08-10,900.0,900.0,900.0,900.0,2.0,342.0,2007
2007-08-10,889.25,896.0,872.0,886.5,1471.0,34583.0,2007
2007-08-13,898.0,903.0,895.0,896.75,2187.0,35316.0,2007
2007-08-13,904.0,907.0,904.0,907.0,9.0,354.0,2007
2007-08-14,895.0,895.0,895.0,895.0,4.0,367.0,2007
2007-08-14,894.25,897.0,879.0,881.75,2499.0,35542.0,2007
2007-08-15,880.75,885.5,867.5,870.5,1229.0,36911.0,2007
2007-08-16,866.0,866.0,820.5,830.25,6161.0,38906.0,2007
2007-08-16,846.25,848.0,836.0,848.0,8.0,369.0,2007
2007-08-17,832.0,844.0,828.25,842.75,1593.0,38891.0,2007
2007-08-17,851.0,852.0,851.0,852.0,8.0,375.0,2007
2007-08-20,832.0,842.5,832.0,841.5,3141.0,38694.0,2007
2007-08-20,850.0,850.0,850.0,850.0,17.0,370.0,2007
2007-08-21,846.0,854.0,843.5,845.5,3826.0,40309.0,2007
2007-08-21,856.0,856.0,856.0,856.0,8.0,367.0,2007
2007-08-22,847.0,864.5,846.0,861.75,2138.0,40374.0,2007
2007-08-22,870.0,870.0,870.0,870.0,5.0,367.0,2007
2007-08-23,861.25,882.5,861.25,873.25,2310.0,40213.0,2007
2007-08-23,880.0,883.0,870.0,883.0,13.0,376.0,2007
2007-08-24,872.75,881.0,869.0,880.25,1835.0,40777.0,2007
2007-08-24,883.0,883.0,883.0,883.0,13.0,377.0,2007
2007-08-27,875.0,891.0,875.0,891.0,21.0,387.0,2007
2007-08-27,872.0,889.0,867.75,888.25,4417.0,41972.0,2007
2007-08-28,887.0,892.25,880.0,888.0,2450.0,42628.0,2007
2007-08-28,892.0,892.0,892.0,892.0,21.0,389.0,2007
2007-08-29,889.0,889.0,889.0,889.0,21.0,397.0,2007
2007-08-29,885.0,892.5,880.5,889.5,3624.0,42869.0,2007
2007-08-30,888.25,908.75,886.5,899.5,7283.0,44452.0,2007
2007-08-30,894.0,895.0,894.0,895.0,13.0,404.0,2007
2007-08-31,900.0,900.0,896.0,898.0,11.0,418.0,2007
2007-08-31,892.0,910.0,892.0,898.0,6592.0,45753.0,2007
2007-09-04,900.0,918.0,900.0,918.0,16.0,430.0,2007
2007-09-04,899.0,930.0,899.0,922.5,6455.0,47065.0,2007
2007-09-05,920.5,931.25,910.0,918.5,6779.0,47271.0,2007
2007-09-05,919.0,920.0,915.0,920.0,12.0,450.0,2007
2007-09-06,910.0,910.0,909.0,909.0,6.0,456.0,2007
2007-09-06,916.5,918.0,903.0,908.0,8423.0,48729.0,2007
2007-09-07,905.0,913.5,904.0,913.5,8.0,468.0,2007
2007-09-07,906.25,922.5,902.5,920.25,8536.0,52091.0,2007
2007-09-10,913.0,920.0,913.0,919.5,45.0,511.0,2007
2007-09-10,917.5,934.0,917.5,933.25,8530.0,51891.0,2007
2007-09-11,914.5,918.0,914.5,918.0,5.0,524.0,2007
2007-09-11,931.5,936.5,929.5,935.75,14991.0,53907.0,2007
2007-09-12,918.0,934.0,918.0,926.0,67.0,565.0,2007
2007-09-12,934.0,973.75,934.0,953.75,15405.0,55017.0,2007
2007-09-13,952.0,962.5,948.25,956.25,5839.0,55941.0,2007
2007-09-13,928.75,928.75,917.25,920.0,26.0,553.0,2007
2007-09-14,955.0,973.5,954.0,969.25,5774.0,57995.0,2007
2007-09-14,925.0,930.0,923.0,930.0,7.0,578.0,2007
2007-09-17,976.0,989.5,975.75,983.5,14887.0,58597.0,2007
2007-09-17,930.0,933.0,930.0,932.0,30.0,598.0,2007
2007-09-18,925.0,930.0,923.5,930.0,21.0,599.0,2007
2007-09-18,982.75,993.0,975.75,984.5,11687.0,59846.0,2007
2007-09-19,926.5,940.0,924.0,939.5,11.0,620.0,2007
2007-09-19,984.5,991.5,968.25,986.0,11023.0,60832.0,2007
2007-09-20,983.0,1012.0,983.0,1004.25,8889.0,63430.0,2007
2007-09-20,940.0,962.0,940.0,956.0,36.0,672.0,2007
2007-09-21,956.0,956.0,946.0,946.0,87.0,687.0,2007
2007-09-21,1000.25,1008.0,993.5,994.5,13589.0,67034.0,2007
2007-09-24,943.0,943.0,943.0,943.0,87.0,704.0,2007
2007-09-24,992.0,1002.75,987.0,994.5,9813.0,73721.0,2007
2007-09-25,990.5,998.0,985.75,989.0,11379.0,76522.0,2007
2007-09-25,940.0,943.0,940.0,943.0,14.0,718.0,2007
2007-09-26,942.0,958.0,942.0,958.0,20.0,733.0,2007
2007-09-26,987.25,1008.0,986.5,1006.25,7845.0,79883.0,2007
2007-09-27,960.0,978.0,960.0,978.0,74.0,793.0,2007
2007-09-27,1006.0,1033.75,1006.0,1025.25,17727.0,85791.0,2007
2007-09-28,1022.5,1028.5,1002.5,1008.5,15290.0,94756.0,2007
2007-09-28,970.0,971.25,958.0,970.0,22.0,828.0,2007
2007-10-01,1008.0,1016.0,1002.25,1009.5,6590.0,94756.0,2007
2007-10-01,968.0,970.0,968.0,970.0,57.0,828.0,2007
2007-10-02,1009.5,1011.0,959.5,962.0,5842.0,101350.0,2007
2007-10-02,950.0,952.0,943.0,946.0,12.0,845.0,2007
2007-10-03,935.0,953.0,935.0,953.0,28.0,886.0,2007
2007-10-03,962.0,975.0,948.75,969.5,9167.0,105873.0,2007
2007-10-04,948.0,954.0,948.0,951.5,28.0,984.0,2007
2007-10-04,969.0,976.25,963.75,972.25,6384.0,112710.0,2007
2007-10-05,944.0,944.5,939.0,940.0,86.0,1007.0,2007
2007-10-05,972.0,975.25,955.0,960.0,5941.0,115138.0,2007
2007-10-08,930.0,930.0,920.0,920.0,5.0,1019.0,2007
2007-10-08,956.5,957.0,941.0,942.0,15794.0,129632.0,2007
2007-10-09,941.0,970.0,940.0,968.75,14692.0,144429.0,2007
2007-10-09,932.0,939.0,932.0,939.0,23.0,1041.0,2007
2007-10-10,945.0,948.0,942.0,948.0,17.0,1053.0,2007
2007-10-10,968.0,987.5,968.0,986.75,14162.0,152748.0,2007
2007-10-11,945.0,955.0,944.5,952.0,134.0,1145.0,2007
2007-10-11,986.5,1002.0,980.75,1001.0,11095.0,164685.0,2007
2007-10-12,967.0,968.0,962.0,962.0,82.0,1253.0,2007
2007-10-12,996.0,1011.0,991.0,995.25,13276.0,176126.0,2007
2007-10-15,972.0,978.0,972.0,978.0,19.0,1235.0,2007
2007-10-15,994.5,1010.0,991.0,1005.75,8606.0,184984.0,2007
2007-10-16,977.0,977.0,975.0,975.0,44.0,1282.0,2007
2007-10-16,1004.0,1012.0,992.5,996.75,10693.0,193109.0,2007
2007-10-17,974.5,979.0,970.0,970.0,7.0,1303.0,2007
2007-10-17,993.5,1006.0,985.5,993.0,13486.0,200420.0,2007
2007-10-18,992.5,1015.0,991.5,1010.25,12722.0,206919.0,2007
2007-10-18,974.0,984.0,974.0,984.0,64.0,1328.0,2007
2007-10-19,981.0,981.0,972.0,975.0,29.0,1355.0,2007
2007-10-19,1007.0,1012.0,994.0,1001.25,16980.0,217651.0,2007
2007-10-22,997.25,1002.25,978.75,993.75,12060.0,220987.0,2007
2007-10-22,960.0,970.0,960.0,969.0,79.0,1452.0,2007
2007-10-23,972.0,972.0,963.0,964.5,12.0,1452.0,2007
2007-10-23,993.75,1005.5,993.75,999.25,19289.0,229081.0,2007
2007-10-24,998.5,1004.5,991.5,993.75,14085.0,236709.0,2007
2007-10-24,963.0,967.0,958.0,958.0,6.0,1449.0,2007
2007-10-25,961.0,970.0,961.0,969.0,24.0,1489.0,2007
2007-10-25,993.75,1014.75,992.75,1012.5,11590.0,242951.0,2007
2007-10-26,1012.0,1025.0,1010.5,1013.25,13112.0,257515.0,2007
2007-10-26,981.0,981.0,976.0,976.0,24.0,1522.0,2007
2007-10-29,978.0,984.0,976.0,984.0,31.0,1570.0,2007
2007-10-29,1016.0,1031.75,1014.0,1028.75,16149.0,265609.0,2007
2007-10-30,977.0,978.0,972.0,972.0,25.0,1594.0,2007
2007-10-30,1026.75,1028.0,1007.75,1009.25,22988.0,279528.0,2007
2007-10-31,972.0,982.0,972.0,981.0,19.0,1608.0,2007
2007-10-31,1008.5,1033.5,1004.75,1025.75,33506.0,282366.0,2007
2007-11-01,972.0,973.0,964.0,964.0,40.0,1587.0,2007
2007-11-01,1026.5,1036.25,980.5,1006.5,30627.0,284950.0,2007
2007-11-02,1005.0,1025.5,1004.0,1016.75,23640.0,283690.0,2007
2007-11-02,965.0,971.0,965.0,971.0,19.0,1603.0,2007
2007-11-05,965.0,974.0,965.0,970.0,30.0,1614.0,2007
2007-11-05,1014.0,1025.0,1008.0,1021.0,14981.0,278539.0,2007
2007-11-06,987.0,987.0,980.0,986.0,30.0,1644.0,2007
2007-11-06,1020.0,1047.5,1019.25,1044.5,14972.0,280127.0,2007
2007-11-07,984.0,984.0,977.0,980.0,24.0,1720.0,2007
2007-11-07,1044.0,1054.0,1030.5,1038.5,20106.0,287347.0,2007
2007-11-08,985.0,990.0,980.0,980.0,20.0,1766.0,2007
2007-11-08,1037.0,1048.0,1034.5,1041.25,18847.0,285968.0,2007
2007-11-09,1040.25,1057.25,1033.5,1056.0,17095.0,286627.0,2007
2007-11-12,1053.0,1054.75,1034.5,1046.25,16009.0,289954.0,2007
2007-11-13,1046.0,1062.25,1044.25,1056.25,16055.0,288687.0,2007
2007-11-14,1056.0,1080.0,1055.25,1079.5,18871.0,287859.0,2007
2007-11-15,1079.5,1083.25,1070.5,1078.75,21380.0,290361.0,2007
2007-11-16,1078.75,1088.0,1076.25,1077.75,14697.0,286820.0,2007
2007-11-19,1079.0,1090.0,1069.5,1070.5,14818.0,288829.0,2007
2007-11-20,1069.0,1088.25,1053.0,1087.0,15505.0,289116.0,2007
2007-11-21,1087.5,1089.5,1078.0,1084.0,17928.0,285663.0,2007
2007-11-23,1084.0,1103.25,1082.5,1100.25,12015.0,284183.0,2007
2007-11-26,1100.5,1114.0,1092.0,1103.75,9087.0,281498.0,2007
2007-11-27,1099.0,1101.5,1082.5,1091.0,14762.0,278200.0,2007
2007-11-28,1093.25,1097.75,1080.5,1096.75,17815.0,275981.0,2007
2007-11-29,1097.0,1107.0,1094.0,1098.0,23995.0,271352.0,2007
2007-11-30,1097.25,1097.75,1075.5,1080.0,19135.0,269132.0,2007
2007-12-03,1083.25,1091.0,1068.5,1078.75,18435.0,260410.0,2007
2007-12-04,1082.25,1094.5,1078.25,1091.5,16776.0,253775.0,2007
2007-12-05,1090.25,1105.25,1089.25,1099.5,14484.0,249891.0,2007
2007-12-06,1097.0,1103.5,1088.75,1098.75,16498.0,248645.0,2007
2007-12-07,1100.0,1122.0,1099.5,1119.75,15869.0,235850.0,2007
2007-12-10,1117.5,1127.5,1115.0,1125.75,21504.0,220569.0,2007
2007-12-11,1123.25,1137.0,1122.0,1135.5,29359.0,204134.0,2007
2007-12-12,1131.25,1153.25,1124.5,1151.5,25018.0,183961.0,2007
2007-12-13,1151.0,1161.5,1144.25,1146.0,27782.0,166847.0,2007
2007-12-14,1146.0,1164.5,1144.5,1157.0,26204.0,144351.0,2007
2007-12-17,1157.5,1173.75,1149.0,1156.75,23031.0,137294.0,2007
2007-12-18,1157.0,1161.75,1146.25,1149.75,18196.0,128931.0,2007
2007-12-19,1152.0,1160.5,1148.75,1159.0,18521.0,115553.0,2007
2007-12-20,1159.5,1168.25,1154.5,1160.75,14357.0,107355.0,2007
2007-12-21,1160.0,1178.0,1158.25,1177.5,16759.0,95412.0,2007
2007-12-24,1175.0,1184.0,1170.0,1181.0,15823.0,65348.0,2007
2007-12-26,1191.0,1227.0,1190.0,1220.75,5006.0,64831.0,2007
2007-12-27,1220.5,1224.25,1209.25,1212.5,10082.0,55297.0,2007
2007-12-28,1211.0,1230.0,1165.0,1207.75,20040.0,38678.0,2007
2007-12-31,1197.0,1202.0,1180.75,1199.0,21695.0,23303.0,2007
2008-01-02,1206.25,1246.75,1206.25,1232.5,9028.0,17869.0,2008
2008-01-03,1233.5,1253.5,1230.25,1251.5,7829.0,14051.0,2008
2008-01-03,1153.0,1160.0,1152.0,1160.0,110.0,3831.0,2008
2008-01-04,1254.75,1262.25,1236.0,1249.0,2762.0,11353.0,2008
2008-01-04,1154.0,1162.0,1153.0,1160.0,69.0,3888.0,2008
2008-01-07,1244.25,1249.0,1232.75,1236.0,6727.0,7528.0,2008
2008-01-07,1164.0,1175.0,1160.0,1171.0,52.0,3917.0,2008
2008-01-08,1191.0,1194.5,1178.0,1178.0,90.0,4035.0,2008
2008-01-08,1239.25,1265.5,1239.25,1256.5,3392.0,5461.0,2008
2008-01-09,1255.5,1262.5,1247.5,1249.0,2424.0,3953.0,2008
2008-01-09,1181.0,1191.0,1181.0,1185.0,502.0,3972.0,2008
2008-01-10,1247.25,1253.0,1237.0,1244.0,1197.0,2422.0,2008
2008-01-10,1184.0,1200.0,1181.0,1196.0,403.0,3908.0,2008
2008-01-11,1245.0,1296.0,1245.0,1286.0,947.0,1801.0,2008
2008-01-11,1246.0,1246.0,1246.0,1246.0,696.0,4023.0,2008
2008-01-14,1296.0,1296.0,1267.0,1267.0,131.0,4105.0,2008
2008-01-14,1295.0,1320.0,1295.0,1297.0,1179.0,837.0,2008
2008-01-15,1280.0,1301.0,1280.0,1294.0,897.0,4508.0,2008
2008-01-16,1273.0,1284.0,1264.0,1284.0,421.0,4711.0,2008
2008-01-17,1300.0,1309.0,1273.0,1277.5,322.0,4861.0,2008
2008-01-18,1271.0,1273.0,1249.0,1264.0,210.0,5001.0,2008
2008-01-22,1227.5,1239.0,1221.0,1223.0,204.0,5041.0,2008
2008-01-23,1215.0,1231.25,1173.0,1173.0,185.0,5126.0,2008
2008-01-24,1173.0,1223.0,1173.0,1223.0,639.0,5138.0,2008
2008-01-25,1223.0,1246.25,1222.0,1242.0,129.0,5165.0,2008
2008-01-28,1241.0,1250.25,1219.0,1236.75,60.0,5164.0,2008
2008-01-29,1243.0,1246.0,1222.75,1230.0,79.0,5111.0,2008
2008-01-30,1229.0,1236.25,1214.0,1236.0,83.0,5270.0,2008
2008-01-31,1235.0,1253.0,1225.25,1253.0,64.0,5416.0,2008
2008-02-01,1252.5,1273.25,1252.0,1257.0,131.0,5473.0,2008
2008-02-04,1256.0,1300.0,1256.0,1300.0,143.0,5467.0,2008
2008-02-05,1300.0,1304.0,1280.0,1296.0,134.0,5642.0,2008
2008-02-06,1295.0,1340.0,1280.0,1280.5,110.0,5751.0,2008
2008-02-07,1279.75,1287.75,1267.0,1283.0,357.0,6467.0,2008
2008-02-08,1283.0,1313.75,1282.75,1290.5,141.0,6579.0,2008
2008-02-11,1289.5,1290.0,1272.0,1290.0,651.0,7102.0,2008
2008-02-12,1293.0,1304.0,1265.0,1276.0,91.0,7114.0,2008
2008-02-13,1280.0,1280.0,1265.5,1278.0,204.0,7057.0,2008
2008-02-14,1278.0,1310.0,1278.0,1307.0,759.0,7585.0,2008
2008-02-15,1307.0,1325.5,1307.0,1323.25,579.0,7687.0,2008
2008-02-19,1322.75,1366.0,1322.75,1365.0,245.0,7854.0,2008
2008-02-20,1363.75,1373.0,1359.0,1373.0,1044.0,8317.0,2008
2008-02-21,1372.0,1391.5,1366.0,1385.5,391.0,8637.0,2008
2008-02-22,1384.5,1398.0,1378.0,1397.0,332.0,8748.0,2008
2008-02-25,1397.0,1431.0,1396.5,1422.75,592.0,8831.0,2008
2008-02-26,1422.0,1440.0,1395.0,1436.5,337.0,9051.0,2008
2008-02-27,1435.5,1440.0,1405.0,1412.25,357.0,9258.0,2008
2008-02-28,1411.5,1437.0,1406.0,1433.5,546.0,9266.0,2008
2008-02-29,1428.5,1447.0,1419.0,1435.0,679.0,9526.0,2008
2008-03-03,1434.0,1468.0,1434.0,1453.0,606.0,9590.0,2008
2008-03-04,1453.0,1480.0,1403.0,1405.0,944.0,10033.0,2008
2008-03-05,1402.0,1440.75,1380.0,1400.5,1009.0,10033.0,2008
2008-03-06,1401.25,1419.0,1350.5,1369.0,850.0,10173.0,2008
2008-03-07,1369.0,1372.0,1319.0,1319.0,512.0,10276.0,2008
2008-03-10,1280.0,1319.0,1269.0,1308.0,626.0,10326.0,2008
2008-03-11,1307.0,1344.75,1307.0,1324.0,749.0,10452.0,2008
2008-03-12,1325.0,1341.5,1315.5,1323.0,1551.0,10087.0,2008
2008-03-13,1329.25,1355.0,1326.0,1328.0,350.0,10151.0,2008
2008-03-14,1343.0,1343.0,1278.0,1291.0,1021.0,10307.0,2008
2008-03-17,1291.0,1292.5,1241.0,1241.0,421.0,10400.0,2008
2008-03-18,1229.0,1255.0,1191.0,1251.0,513.0,10582.0,2008
2008-03-19,1251.25,1251.25,1201.0,1201.0,1015.0,10743.0,2008
2008-03-20,1185.0,1185.0,1151.0,1151.0,479.0,10670.0,2008
2008-03-24,1159.75,1197.0,1146.75,1197.0,1065.0,10701.0,2008
2008-03-25,1194.0,1247.0,1148.0,1247.0,1115.0,10328.0,2008
2008-03-26,1238.25,1284.75,1233.0,1260.0,3638.0,11130.0,2008
2008-03-27,1252.5,1253.0,1219.0,1219.0,1767.0,11262.0,2008
2008-03-28,1218.0,1230.0,1164.75,1171.5,1088.0,11215.0,2008
2008-03-31,1170.5,1183.0,1101.5,1101.5,1277.0,11422.0,2008
2008-04-01,1089.0,1172.25,1065.5,1158.0,1203.0,11546.0,2008
2008-04-02,1158.0,1186.5,1140.0,1181.0,879.0,11645.0,2008
2008-04-03,1191.0,1209.0,1157.75,1207.0,333.0,11689.0,2008
2008-04-04,1210.0,1245.75,1210.0,1239.0,244.0,11729.0,2008
2008-04-07,1239.0,1256.5,1217.5,1228.0,526.0,11993.0,2008
2008-04-08,1220.0,1239.0,1216.0,1218.5,1046.0,12177.0,2008
2008-04-09,1220.0,1288.5,1220.0,1257.0,237.0,12252.0,2008
2008-04-10,1257.0,1300.0,1257.0,1284.0,546.0,12215.0,2008
2008-04-11,1282.0,1284.0,1263.0,1276.0,920.0,12300.0,2008
2008-04-14,1276.0,1300.5,1276.0,1300.25,790.0,12526.0,2008
2008-04-15,1303.0,1329.25,1299.0,1313.0,449.0,12436.0,2008
2008-04-16,1312.0,1318.0,1280.25,1286.75,326.0,12421.0,2008
2008-04-17,1286.75,1300.0,1270.0,1291.5,681.0,12506.0,2008
2008-04-18,1305.0,1305.0,1262.5,1294.5,382.0,12643.0,2008
2008-04-21,1285.0,1287.0,1232.75,1249.0,562.0,12882.0,2008
2008-04-22,1250.0,1310.0,1244.5,1290.25,526.0,12975.0,2008
2008-04-23,1295.0,1299.25,1269.0,1271.25,397.0,13123.0,2008
2008-04-24,1270.25,1277.75,1245.0,1253.5,625.0,13223.0,2008
2008-04-25,1252.25,1256.25,1235.25,1235.25,887.0,13174.0,2008
2008-04-28,1234.0,1249.25,1195.5,1210.25,1084.0,13556.0,2008
2008-04-29,1210.5,1222.5,1202.5,1214.0,699.0,13654.0,2008
2008-04-30,1217.5,1259.75,1209.75,1239.0,384.0,13699.0,2008
2008-05-01,1245.25,1245.25,1175.5,1206.75,909.0,14322.0,2008
2008-05-02,1203.75,1242.0,1202.0,1232.25,909.0,14322.0,2008
2008-05-05,1223.25,1241.25,1223.25,1229.0,742.0,14550.0,2008
2008-05-06,1231.0,1263.0,1228.25,1231.0,395.0,14702.0,2008
2008-05-07,1239.75,1259.25,1230.25,1259.25,583.0,14786.0,2008
2008-05-08,1255.0,1264.0,1248.5,1258.75,454.0,14912.0,2008
2008-05-09,1258.75,1317.0,1258.75,1315.75,2122.0,15318.0,2008
2008-05-12,1309.75,1328.0,1293.5,1301.75,1883.0,15659.0,2008
2008-05-13,1315.0,1341.5,1299.0,1338.5,283.0,15881.0,2008
2008-05-14,1336.0,1352.0,1330.0,1346.0,162.0,16043.0,2008
2008-05-15,1346.25,1346.25,1298.5,1332.25,27.0,16117.0,2008
2008-05-16,1336.0,1380.0,1335.5,1361.75,65.0,16094.0,2008
2008-05-19,1347.5,1347.75,1321.75,1334.5,55.0,16143.0,2008
2008-05-20,1339.75,1361.75,1327.0,1338.75,430.0,16250.0,2008
2008-05-21,1348.75,1373.0,1341.0,1368.5,169.0,16375.0,2008
2008-05-22,1373.75,1380.0,1329.5,1337.75,50.0,16426.0,2008
2008-05-23,1337.0,1379.0,1337.0,1367.0,158.0,16679.0,2008
2008-05-27,1367.0,1388.0,1350.75,1355.0,43.0,16926.0,2008
2008-05-28,1350.0,1384.5,1350.0,1371.0,59.0,17068.0,2008
2008-05-29,1369.0,1370.0,1320.0,1335.5,44.0,18039.0,2008
2008-05-30,1329.0,1368.5,1324.0,1368.5,95.0,18228.0,2008
2008-06-02,1367.25,1382.25,1357.75,1373.0,357.0,18617.0,2008
2008-06-03,1373.0,1384.25,1353.5,1368.0,143.0,18694.0,2008
2008-06-04,1380.0,1403.5,1362.5,1394.0,578.0,19339.0,2008
2008-06-05,1400.0,1446.0,1394.0,1446.0,589.0,20300.0,2008
2008-06-06,1442.25,1474.0,1442.25,1454.0,1517.0,22957.0,2008
2008-06-09,1454.0,1484.25,1453.0,1460.25,344.0,23488.0,2008
2008-06-10,1470.0,1472.75,1431.0,1454.75,1032.0,25123.0,2008
2008-06-11,1458.75,1524.75,1458.5,1521.75,514.0,25388.0,2008
2008-06-12,1526.5,1529.0,1467.0,1526.25,1360.0,26336.0,2008
2008-06-13,1520.0,1550.0,1510.25,1544.0,578.0,26549.0,2008
2008-06-16,1548.0,1576.25,1526.5,1536.25,329.0,26954.0,2008
2008-06-17,1526.75,1570.5,1526.75,1566.25,581.0,27577.0,2008
2008-06-18,1565.25,1578.25,1542.75,1555.75,448.0,27992.0,2008
2008-06-19,1554.75,1560.0,1506.0,1534.75,276.0,28099.0,2008
2008-06-20,1532.75,1553.25,1513.0,1522.0,392.0,28272.0,2008
2008-06-23,1504.5,1519.5,1490.0,1516.25,146.0,28945.0,2008
2008-06-24,1515.25,1529.0,1495.0,1505.25,375.0,29000.0,2008
2008-06-25,1503.25,1540.75,1495.0,1540.0,649.0,29883.0,2008
2008-06-26,1540.75,1583.75,1536.0,1576.75,509.0,30222.0,2008
2008-06-27,1577.0,1593.5,1567.25,1574.5,276.0,30484.0,2008
2008-06-30,1573.0,1590.5,1544.75,1588.5,259.0,30441.0,2008
2008-07-01,1588.0,1624.25,1583.0,1624.25,486.0,31026.0,2008
2008-07-02,1623.25,1645.0,1609.5,1643.25,255.0,31095.0,2008
2008-07-03,1645.25,1649.0,1613.0,1644.75,127.0,30647.0,2008
2008-07-07,1635.5,1635.5,1574.75,1574.75,159.0,30149.0,2008
2008-07-08,1573.0,1574.75,1496.75,1542.75,430.0,31167.0,2008
2008-07-09,1541.75,1573.75,1541.75,1571.0,891.0,30448.0,2008
2008-07-10,1578.5,1603.25,1562.75,1601.5,684.0,30844.0,2008
2008-07-11,1601.5,1634.0,1576.25,1610.5,573.0,30931.0,2008
2008-07-14,1588.25,1588.5,1563.5,1574.5,500.0,31077.0,2008
2008-07-15,1571.75,1594.75,1531.0,1531.5,227.0,31028.0,2008
2008-07-16,1530.5,1575.25,1504.25,1563.25,580.0,31368.0,2008
2008-07-17,1565.75,1573.0,1506.75,1513.75,230.0,30971.0,2008
2008-07-18,1513.0,1526.25,1463.75,1463.75,138.0,31041.0,2008
2008-07-21,1460.0,1460.0,1418.0,1419.75,1074.0,31541.0,2008
2008-07-22,1418.0,1439.0,1399.25,1426.25,554.0,31746.0,2008
2008-07-23,1426.0,1429.0,1376.5,1401.25,474.0,31919.0,2008
2008-07-24,1398.0,1412.75,1373.75,1390.75,641.0,32326.0,2008
2008-07-25,1391.5,1412.75,1375.5,1404.0,269.0,32514.0,2008
2008-07-28,1431.75,1436.75,1398.0,1413.25,368.0,32393.0,2008
2008-07-29,1413.0,1414.0,1370.0,1408.25,662.0,33199.0,2008
2008-07-30,1413.0,1425.0,1389.75,1422.75,757.0,33314.0,2008
2008-07-31,1421.75,1434.75,1405.5,1422.0,1016.0,33476.0,2008
2008-08-01,1421.75,1426.75,1381.0,1383.0,333.0,34516.0,2008
2008-08-04,1378.25,1378.25,1313.0,1313.0,238.0,35106.0,2008
2008-08-05,1301.25,1326.75,1268.75,1286.75,360.0,36080.0,2008
2008-08-06,1282.5,1293.5,1216.75,1239.75,1858.0,36453.0,2008
2008-08-07,1240.0,1273.0,1240.0,1256.75,1931.0,36567.0,2008
2008-08-08,1261.0,1267.0,1191.75,1198.25,2673.0,37613.0,2008
2008-08-11,1204.75,1219.0,1186.5,1213.5,2698.0,39167.0,2008
