local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp
1,13/08/2023,13:07:00,-18.918184,-48.230484,35.5,29.76458,27.702232,27.6775,27.6775,27.684446,27.697029,27.691082,27.692078,27.696075,2023-08-13 13:07:00,27.689742750000004
1,13/08/2023,13:08:00,-18.918201,-48.230488,35.0,29.622911,27.691816,27.6775,27.6775,27.677502,27.681404,27.688366,27.685827,27.687628,2023-08-13 13:08:00,27.683442874999997
1,13/08/2023,13:09:00,-18.918217,-48.230503,35.604168,29.764582,27.677492,27.6775,27.6775,27.677502,27.677498,27.677496,27.677494,27.677494,2023-08-13 13:09:00,27.677497
1,13/08/2023,13:10:00,-18.918196,-48.230495,35.0,29.706251,27.677492,27.6775,27.677502,27.677498,27.677496,27.677496,27.677494,27.677494,2023-08-13 13:10:00,27.677496499999997
1,13/08/2023,13:11:00,-18.91819,-48.230473,35.0,29.777781,27.677492,27.6775,27.677502,27.677498,27.677496,27.677494,27.677494,27.677492,2023-08-13 13:11:00,27.677495999999998
1,13/08/2023,13:12:00,-18.918213,-48.230457,35.0,29.85,27.677492,27.6775,27.677502,27.677498,27.677496,27.677496,27.677494,27.677494,2023-08-13 13:12:00,27.677496499999997
1,13/08/2023,13:13:00,-18.9182,-48.230465,35.944443,29.883333,27.677492,27.6775,27.677502,27.677498,27.677496,27.677494,27.677494,27.677492,2023-08-13 13:13:00,27.677495999999998
1,13/08/2023,13:14:00,-18.918209,-48.230465,36.0,29.725004,27.677492,27.6775,27.677502,27.677498,27.677496,27.677496,27.677494,27.677494,2023-08-13 13:14:00,27.677496499999997
1,13/08/2023,13:15:00,-18.9182,-48.230457,36.0,29.866659,27.677492,27.6775,27.677502,27.677498,27.677496,27.677494,27.677494,27.677492,2023-08-13 13:15:00,27.677495999999998
1,13/08/2023,13:16:00,-18.918196,-48.230465,36.0,29.911118,27.676334,27.615,27.669689,27.673332,27.674654,27.675339,27.675758,27.676039,2023-08-13 13:16:00,27.667018125000002
1,13/08/2023,13:17:00,-18.918232,-48.230476,36.625,29.897917,27.66968,27.615,27.615,27.64278,27.657967,27.661192,27.664995,27.667358,2023-08-13 13:17:00,27.6492465
1,13/08/2023,13:18:00,-18.918215,-48.230503,36.979168,29.79792,27.667076,27.615,27.615,27.635836,27.650154,27.658474,27.66291,27.665668,2023-08-13 13:18:00,27.646264750000004
1,13/08/2023,13:19:00,-18.918205,-48.230476,37.0,29.872927,27.641035,27.615,27.615,27.621946,27.630623,27.634018,27.635828,27.642021,2023-08-13 13:19:00,27.629433875
1,13/08/2023,13:20:00,-18.918188,-48.230473,37.0,29.814592,27.621504,27.615,27.615,27.615002,27.614998,27.614996,27.614994,27.616682,2023-08-13 13:20:00,27.616021999999997
1,13/08/2023,13:21:00,-18.91819,-48.230484,37.0,29.829176,27.616295,27.615,27.615,27.615002,27.618904,27.617712,27.617077,27.616682,2023-08-13 13:21:00,27.616459
1,13/08/2023,13:22:00,-18.918192,-48.230473,37.0,29.918756,27.616295,27.615,27.615002,27.614998,27.617836,27.617495,27.616947,27.616596,2023-08-13 13:22:00,27.616271125000004
1,13/08/2023,13:23:00,-18.918234,-48.23048,37.0,29.966663,27.614992,27.615,27.615002,27.614998,27.614996,27.614994,27.614994,27.614992,2023-08-13 13:23:00,27.614995999999998
1,13/08/2023,13:24:00,-18.918221,-48.23048,37.0,29.875006,27.614992,27.615,27.615002,27.614998,27.614996,27.614996,27.614994,27.614994,2023-08-13 13:24:00,27.614996499999997
1,13/08/2023,13:25:00,-18.918207,-48.23048,36.722221,29.938892,27.614992,27.615,27.615002,27.614998,27.614996,27.614994,27.614994,27.614992,2023-08-13 13:25:00,27.614995999999998
1,13/08/2023,13:26:00,-18.918194,-48.230469,36.9375,29.918756,27.614992,27.615,27.615002,27.614998,27.614996,27.614996,27.614994,27.614994,2023-08-13 13:26:00,27.614996499999997
1,13/08/2023,13:27:00,-18.918186,-48.23048,37.0,29.850014,27.614992,27.615,27.615002,27.614998,27.614996,27.614994,27.614994,27.614992,2023-08-13 13:27:00,27.614995999999998
1,13/08/2023,13:28:00,-18.918188,-48.230503,36.5625,29.956247,27.613691,27.615,27.615002,27.614998,27.614996,27.612495,27.613041,27.61339,2023-08-13 13:28:00,27.614076625000003
1,13/08/2023,13:29:00,-18.918184,-48.23053,36.0,30.011108,27.613834,27.5525,27.607189,27.610832,27.612154,27.612839,27.613258,27.613539,2023-08-13 13:29:00,27.604518125000002
1,13/08/2023,13:30:00,-18.91818,-48.230522,36.6875,29.850006,27.611086,27.5525,27.5525,27.59417,27.603279,27.606844,27.608744,27.609926,2023-08-13 13:30:00,27.592381124999996
1,13/08/2023,13:31:00,-18.9182,-48.230507,36.0,29.908339,27.609785,27.5525,27.5525,27.587225,27.599373,27.604126,27.606661,27.608236,2023-08-13 13:31:00,27.590050750000003
1,13/08/2023,13:32:00,-18.918198,-48.230484,36.0,29.812502,27.604576,27.5525,27.5525,27.58028,27.587654,27.593256,27.598328,27.60148,2023-08-13 13:32:00,27.583821750000002
1,13/08/2023,13:33:00,-18.918194,-48.230484,36.0,29.904169,27.595461,27.5525,27.5525,27.559446,27.575935,27.585104,27.589994,27.594723,2023-08-13 13:33:00,27.575707875
1,13/08/2023,13:34:00,-18.9182,-48.230492,36.0,30.025,27.56291,27.5525,27.5525,27.552502,27.552498,27.555212,27.560827,27.56094,2023-08-13 13:34:00,27.556236124999998
1,13/08/2023,13:35:00,-18.918205,-48.230495,36.0,29.954176,27.559004,27.5525,27.5525,27.552502,27.556404,27.55793,27.556662,27.557562,2023-08-13 13:35:00,27.555632999999997
1,13/08/2023,13:36:00,-18.918207,-48.230503,36.0,29.905563,27.554808,27.5525,27.552502,27.556665,27.555336,27.554649,27.555965,27.555401,2023-08-13 13:36:00,27.55472825
1,13/08/2023,13:37:00,-18.918203,-48.230495,36.0,29.911119,27.552492,27.5525,27.552502,27.552498,27.552496,27.552494,27.552494,27.552492,2023-08-13 13:37:00,27.552495999999998
1,13/08/2023,13:38:00,-18.918188,-48.230492,36.0,29.849997,27.552492,27.5525,27.552502,27.552498,27.552496,27.552496,27.552494,27.552494,2023-08-13 13:38:00,27.552496499999997
1,13/08/2023,13:39:00,-18.918192,-48.230499,36.0,29.949999,27.552492,27.5525,27.552502,27.552498,27.552496,27.552494,27.552494,27.552492,2023-08-13 13:39:00,27.552495999999998
1,13/08/2023,13:40:00,-18.918188,-48.230503,36.0,29.987511,27.552492,27.5525,27.552502,27.552498,27.552496,27.552496,27.552494,27.552494,2023-08-13 13:40:00,27.552496499999997
1,13/08/2023,13:41:00,-18.918188,-48.230495,36.0,29.961124,27.552492,27.5525,27.552502,27.552498,27.552496,27.552494,27.552494,27.552492,2023-08-13 13:41:00,27.552495999999998
1,13/08/2023,13:42:00,-18.918184,-48.230476,36.5625,29.887495,27.552492,27.5525,27.552502,27.552498,27.552496,27.552496,27.552494,27.552494,2023-08-13 13:42:00,27.552496499999997
1,13/08/2023,13:43:00,-18.918198,-48.230476,36.111111,30.083336,27.552492,27.5525,27.552502,27.552498,27.552496,27.552494,27.552494,27.552492,2023-08-13 13:43:00,27.552495999999998
1,13/08/2023,13:44:00,-18.918196,-48.23048,36.0,29.993753,27.551191,27.5525,27.552502,27.552498,27.552496,27.549995,27.550541,27.55089,2023-08-13 13:44:00,27.551576625000003
1,13/08/2023,13:45:00,-18.9182,-48.230488,36.0,29.957415,27.550179,27.49,27.538612,27.544685,27.54706,27.548328,27.549114,27.549652,2023-08-13 13:45:00,27.53970375
1,13/08/2023,13:46:00,-18.918201,-48.23048,36.0,30.043747,27.548586,27.49,27.49,27.53167,27.540779,27.544344,27.546244,27.547426,2023-08-13 13:46:00,27.529881124999996
1,13/08/2023,13:47:00,-18.918198,-48.23048,36.0,30.020836,27.545982,27.49,27.49,27.53167,27.536873,27.541626,27.544161,27.544048,2023-08-13 13:47:00,27.528045
1,13/08/2023,13:48:00,-18.9182,-48.23048,36.0,30.216661,27.536867,27.49,27.49,27.503891,27.521248,27.530756,27.53166,27.535603,2023-08-13 13:48:00,27.517503124999998
1,13/08/2023,13:49:00,-18.918194,-48.230488,36.0,30.195831,27.53166,27.49,27.49,27.503891,27.505623,27.519886,27.523327,27.525467,2023-08-13 13:49:00,27.511231749999993
